Export from gerbole-b-2014-09.txt
Sun Sep 28 21:37:44 CEST 2014
%period,%consumptionVol,%consumptionVal,%workforceS2,%unemployed,%grossProfitS2,%wageBillS2
499.0,475024,114049560,4742,258,39753004,75480818,
500.0,474509,114127331,4723,277,39644313,75462934,
501.0,478545,115117543,4709,291,39802752,75502562,
502.0,475610,115384782,4692,308,40295690,75549801,
503.0,472580,115206807,4695,305,40271938,75858217,
504.0,469402,115673889,4724,276,40961870,76568555,
505.0,473731,116020003,4725,275,40372868,76797570,
506.0,466814,115720209,4735,265,40902303,77236778,
507.0,470105,116112155,4723,277,40492823,77338490,
508.0,475180,118226738,4707,293,41808266,77330055,
509.0,468300,117616574,4714,286,41770211,77744496,
510.0,470659,118177141,4685,315,41845338,77542114,
511.0,475637,119174123,4695,305,41649545,77943747,
512.0,480810,120899325,4690,310,42293454,78085265,
513.0,477792,121197674,4702,298,42679539,78487836,
514.0,474534,120693974,4710,290,42493408,78892814,
515.0,466694,119103610,4700,300,42008690,78984669,
516.0,460740,117950474,4701,299,41466154,79250836,
517.0,466747,120009388,4723,277,42343717,79887919,
518.0,467013,121446308,4715,285,43546754,80029181,
519.0,468930,121527079,4687,313,43018983,79784002,
520.0,466472,121362172,4689,311,43174711,80099675,
521.0,470008,122409705,4721,279,43385158,80918086,
522.0,464113,122591747,4746,254,44210846,81678150,
523.0,476478,124728709,4750,250,43967549,82057900,
524.0,473453,125564430,4790,210,45102870,83089669,
525.0,477443,125552729,4785,215,43962477,83345408,
526.0,471660,125164782,4757,243,44143842,83200310,
527.0,466599,125104636,4746,254,45024332,83327632,
528.0,475682,126505094,4754,246,44480382,83781745,
529.0,473079,127898292,4744,256,46017191,83884746,
530.0,479324,129269160,4715,285,45944022,83656754,
531.0,472239,128078030,4700,300,45758816,83635872,
532.0,470403,128327564,4673,327,45922577,83428242,
533.0,479151,128915885,4689,311,44650440,83994948,
534.0,470196,128276866,4695,305,45242033,84385892,
535.0,468536,128881966,4708,292,45768333,84910721,
536.0,469654,129429751,4721,279,45909256,85457321,
537.0,468931,129783087,4717,283,45974441,85654852,
538.0,470150,130593834,4717,283,46508353,85965105,
539.0,471153,131476217,4700,300,46768295,85922756,
540.0,479203,132690035,4694,306,46419253,86077201,
541.0,473522,131868126,4696,304,46296463,86388696,
542.0,469853,131773590,4672,328,46652475,86174514,
543.0,468070,131568680,4705,295,46444204,87106683,
544.0,461928,131436083,4715,285,46985166,87618574,
545.0,474213,133487321,4720,280,46836007,88012508,
546.0,474564,135561024,4758,242,48447233,89089177,
547.0,470549,134571993,4738,262,47763495,89040163,
548.0,472785,135106590,4739,261,47437650,89404865,
549.0,472286,135759322,4746,254,48153811,89908842,
550.0,476788,136799045,4751,249,48109154,90345228,
551.0,477515,138620384,4719,281,49401410,90063971,
552.0,478041,138840540,4747,253,49121291,90897755,
553.0,475088,138467103,4715,285,48871601,90565817,
554.0,475450,138061877,4707,293,48136017,90746346,
555.0,475704,138159999,4695,305,47745291,90803853,
556.0,468563,138541050,4694,306,49130268,91036072,
557.0,478209,140520894,4672,328,49073060,90889861,
558.0,461040,138457682,4692,308,49998184,91592401,
559.0,473604,139502097,4691,309,48267477,91882747,
560.0,461939,138906993,4695,305,49689954,92265028,
561.0,462447,139455933,4705,295,50004570,92791858,
562.0,468103,140755124,4696,304,49868718,92901599,
563.0,466431,141199391,4721,279,50229722,93731292,
564.0,474758,143615236,4736,264,50616225,94344314,
565.0,474284,143583790,4731,269,50207178,94593986,
566.0,472515,144342052,4736,264,51296218,95071833,
567.0,470659,144995621,4754,246,52017747,95802408,
568.0,473448,145101658,4770,230,51201459,96501212,
569.0,465923,144237025,4761,239,51634190,96690433,
570.0,475625,146873929,4752,248,52223129,96871720,
571.0,483097,147398920,4736,264,50587418,96892564,
572.0,471725,146760459,4715,285,51766988,96736785,
573.0,470695,146944708,4732,268,51846674,97480077,
574.0,468699,146284791,4704,296,50927902,97269536,
575.0,468343,147782583,4712,288,52343464,97780826,
576.0,477319,148734208,4675,325,51410458,97307365,
577.0,473867,149370687,4673,327,52270340,97600171,
578.0,474526,149899666,4684,316,52211379,98189930,
579.0,474857,150616399,4700,300,52554330,98840556,
580.0,474815,150471822,4699,301,52211694,99132508,
581.0,468206,150651303,4669,331,53382495,98805986,
582.0,466430,150234115,4683,317,52740877,99421975,
583.0,467762,151153085,4653,347,53260789,99078094,
584.0,467182,151758520,4692,308,53643107,100248717,
585.0,469313,153200597,4700,300,54273373,100782712,
586.0,473626,154292539,4712,288,54212615,101432429,
587.0,466245,152529037,4699,301,53705603,101513484,
588.0,468973,154342910,4731,269,54435648,102616646,
589.0,464715,153679092,4706,294,54435237,102384774,
590.0,474397,155685371,4708,292,54103211,102803314,
591.0,468964,156900895,4718,282,56141763,103429876,
592.0,470413,157643785,4737,263,56146856,104216830,
593.0,468658,157509759,4725,275,56061840,104353377,
594.0,467448,157887255,4698,302,56398476,104170203,
595.0,470319,157842910,4702,298,55136329,104604635,
596.0,472687,159396023,4702,298,56049800,104966716,
597.0,474739,160610309,4692,308,56186792,105083186,
598.0,469250,159460726,4730,270,56005438,106347556,
599.0,468137,160084020,4753,247,56375440,107244622,
